,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_lr,param_max_epochs,param_module__activation_fun,param_module__hidden_layers,param_module__num_units,param_optimizer,param_optimizer__momentum,param_optimizer__nesterov,param_optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
31,6.761267876625061,2.443770781498246,0.009008216857910156,0.015732618473174885,824,0.03371557534372706,1000,tanh,2,18,<class 'torch.optim.sgd.SGD'>,0.8,False,0.01,"{'batch_size': 824, 'lr': 0.03371557534372706, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 2, 'module__num_units': 18, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.9250267166818,0.9387266371980806,0.8475036204952624,0.7881885747020044,0.8101422419154484,0.7744673498393303,0.8897842037786026,0.9113174750428311,0.793271085260194,0.8598945106174855,0.853832241553104,0.057562102691771935,11
26,4.835633420944214,1.0176163443810526,0.013767409324645995,0.02073642920981395,176,0.02890079704388021,1000,tanh,1,21,<class 'torch.optim.sgd.SGD'>,0.85,True,0.0001,"{'batch_size': 176, 'lr': 0.02890079704388021, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 21, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.0001}",0.8844107449089041,0.9411066063097532,0.8204153574519256,0.8060777286411861,0.7774641334276511,0.7993133304644932,0.8597434051653315,0.9332400052157485,0.7727883258155949,0.8948497644246062,0.8489409401825194,0.059249709549793535,12
61,36.040948438644406,10.69333231251657,0.008431696891784668,0.011888703348124566,405,0.003487218313693563,1000,relu,2,127,<class 'torch.optim.sgd.SGD'>,0.8,False,0.0001,"{'batch_size': 405, 'lr': 0.003487218313693563, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 2, 'module__num_units': 127, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.0001}",0.9136301767291569,0.8681087066834792,0.8312490194670606,0.8026675278673935,0.8224446456687347,0.7493529334724888,0.8294295569276672,0.8701440068731093,0.7980572699384716,0.9307687572913018,0.8415852600918864,0.052153908209152944,13
59,12.82864053249359,2.038148198575309,0.009237313270568847,0.015190346732154227,1177,0.09039212337465848,1000,tanh,1,14,<class 'torch.optim.sgd.SGD'>,0.8,False,0.01,"{'batch_size': 1177, 'lr': 0.09039212337465848, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 14, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.9109788984436077,0.9292744345578955,0.8173895318064679,0.7617713689691795,0.8129995731148039,0.7687485353713209,0.8119755963378826,0.8564215789696188,0.7672035379574303,0.9196245569577458,0.8356387612485954,0.06160267958225471,14
53,15.894563961029053,5.508936325644729,0.019222140312194824,0.023435307488740974,61,0.010555681062539813,1000,relu,1,101,<class 'torch.optim.sgd.SGD'>,0.8,True,0.01,"{'batch_size': 61, 'lr': 0.010555681062539813, 'max_epochs': 1000, 'module__activation_fun': 'relu', 'module__hidden_layers': 1, 'module__num_units': 101, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.01}",0.8537067772648153,0.8277797554394785,0.8060588299844438,0.7732210958965494,0.7747913456758999,0.7226620016583365,0.7880651110352264,0.865084629715924,0.793528165579104,0.8667087362734521,0.807160644852323,0.044027532853160106,15
73,11.947319746017456,3.3893193603235163,0.0037387609481811523,0.0007226920770441534,1060,0.07139954816329953,1000,tanh,1,54,<class 'torch.optim.sgd.SGD'>,0.8,False,0.0001,"{'batch_size': 1060, 'lr': 0.07139954816329953, 'max_epochs': 1000, 'module__activation_fun': 'tanh', 'module__hidden_layers': 1, 'module__num_units': 54, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.0001}",0.8289399756890184,0.8561968871984557,0.8302890941463863,0.7346315826959111,0.7727903808001066,0.6641851380282804,0.8162602285448354,0.947179588481599,0.6848908916964482,0.9204927181032766,0.8055856485384318,0.08817876454707012,16
38,6.827570962905884,4.776909809888623,0.009540820121765136,0.015357204798623991,423,0.013803470807427443,1000,sigmoid,2,54,<class 'torch.optim.sgd.SGD'>,0.95,True,0.01,"{'batch_size': 423, 'lr': 0.013803470807427443, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 54, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.95, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.01}",0.8482443724010343,0.8533532743162927,0.7732338852863428,0.732076936948338,0.7706662793238398,0.7247688774737895,0.7395071378786524,0.8200114974797562,0.7475119359642961,0.8688685552974241,0.7878242752369766,0.05205716679192292,17
96,7.690183711051941,1.1798885227868894,0.004236245155334472,0.0007939452769774318,577,0.04759760473601588,1000,sigmoid,2,96,<class 'torch.optim.sgd.SGD'>,0.85,False,0.01,"{'batch_size': 577, 'lr': 0.04759760473601588, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 96, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': False, 'optimizer__weight_decay': 0.01}",0.8256735570915391,0.8306576187993001,0.7580782072779743,0.7067515522572806,0.758415128413905,0.7218923898933349,0.718427294503068,0.8245252674960364,0.7290764215632565,0.880274056540148,0.7753771493835843,0.05705142993105396,18
82,21.122012662887574,3.459549969191258,0.0036069393157958985,0.0007891326375960298,844,0.04373752728141719,1000,sigmoid,1,45,<class 'torch.optim.sgd.SGD'>,0.85,True,0.01,"{'batch_size': 844, 'lr': 0.04373752728141719, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 1, 'module__num_units': 45, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.85, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.01}",0.8253312290145557,0.8363314486274445,0.7519059180099831,0.7162481914375465,0.7428185365206494,0.7125117001544914,0.7478469121800542,0.8132777988891392,0.7183795066400509,0.8314171987805218,0.7696068440254437,0.04849816943482855,19
13,43.387840557098386,3.620943507308727,0.004139924049377441,0.0008404252238307013,1322,0.028227815478903406,1000,sigmoid,2,99,<class 'torch.optim.sgd.SGD'>,0.8,True,0.01,"{'batch_size': 1322, 'lr': 0.028227815478903406, 'max_epochs': 1000, 'module__activation_fun': 'sigmoid', 'module__hidden_layers': 2, 'module__num_units': 99, 'optimizer': <class 'torch.optim.sgd.SGD'>, 'optimizer__momentum': 0.8, 'optimizer__nesterov': True, 'optimizer__weight_decay': 0.01}",0.8311906643397948,0.8396071681213627,0.756338389947697,0.7003904023286704,0.7531692375013544,0.7027748757643895,0.7230119810503676,0.808556855329456,0.7115271313551316,0.8441540014769132,0.7670720707215138,0.05563340044424146,20
